ID,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,term_deposit
36333,34,blue-collar,2,primary,0,333,1,1,11,may,63,1,-1,0,0
36334,38,blue-collar,2,primary,0,759,1,0,11,may,57,1,-1,0,0
36335,43,blue-collar,2,primary,0,1579,1,0,11,may,176,1,284,4,0
36336,36,blue-collar,0,secondary,0,-523,1,1,11,may,193,1,333,17,0
36337,53,blue-collar,0,secondary,0,640,1,0,11,may,321,2,-1,0,0
36338,34,blue-collar,2,secondary,0,-29,1,0,11,may,200,2,364,2,0
36339,37,blue-collar,2,unknown,0,83,1,0,11,may,161,1,-1,0,0
36340,39,services,2,secondary,0,1005,1,1,11,may,204,1,336,2,0
36341,28,technician,2,secondary,0,448,1,0,11,may,188,2,346,3,0
36342,30,admin.,2,secondary,0,692,1,0,11,may,290,1,-1,0,0
36343,46,blue-collar,2,secondary,0,-27,1,0,11,may,254,1,-1,0,0
36344,48,blue-collar,2,secondary,0,7985,1,0,11,may,232,2,347,1,0
36345,36,blue-collar,0,primary,1,0,1,0,11,may,97,2,305,1,0
36346,57,technician,2,secondary,0,124,1,0,11,may,296,1,287,12,0
36347,25,self-employed,1,tertiary,0,931,1,0,11,may,263,2,348,4,0
36348,34,admin.,2,secondary,0,580,1,1,11,may,228,1,-1,0,0
36349,41,blue-collar,2,secondary,0,926,1,0,11,may,306,2,347,1,0
36350,38,blue-collar,1,secondary,0,328,1,0,11,may,776,4,349,1,0
36351,42,blue-collar,2,secondary,0,3068,1,1,11,may,429,2,-1,0,0
36352,39,services,2,secondary,0,-495,1,1,11,may,51,6,-1,0,0
36353,34,admin.,1,secondary,0,395,1,0,11,may,150,2,364,8,0
36354,39,blue-collar,0,secondary,0,0,1,0,11,may,275,2,307,1,0
36355,34,admin.,2,secondary,0,148,1,0,11,may,160,2,-1,0,0
36356,38,services,2,secondary,0,0,1,1,11,may,125,2,304,2,0
36357,38,services,2,secondary,0,3039,1,1,11,may,146,2,-1,0,0
36358,50,entrepreneur,2,secondary,0,533,1,0,11,may,171,2,-1,0,0
36359,29,blue-collar,1,secondary,0,558,1,0,11,may,142,1,-1,0,0
36360,48,entrepreneur,2,secondary,0,0,1,0,11,may,430,3,-1,0,0
36361,50,blue-collar,2,secondary,0,1400,1,0,11,may,189,1,-1,0,0
36362,57,retired,0,tertiary,0,66,1,0,11,may,798,2,-1,0,0
36363,45,services,2,secondary,0,462,1,0,11,may,65,2,-1,0,0
36364,48,blue-collar,2,primary,0,643,1,0,11,may,66,4,173,7,0
36365,42,blue-collar,2,secondary,1,-204,1,0,11,may,34,1,361,7,0
36366,29,blue-collar,2,secondary,0,195,1,0,11,may,333,1,-1,0,0
36367,44,blue-collar,0,secondary,0,370,1,0,11,may,128,1,369,1,0
36368,54,management,2,tertiary,0,397,1,0,11,may,102,1,-1,0,0
36369,33,management,1,tertiary,0,48,1,0,11,may,400,1,173,5,0
36370,37,blue-collar,2,unknown,0,622,1,0,11,may,175,1,-1,0,0
36371,38,entrepreneur,2,tertiary,0,946,1,0,11,may,69,1,-1,0,0
36372,39,technician,2,secondary,0,626,1,0,11,may,126,2,-1,0,0
36373,37,technician,2,primary,0,1653,1,1,11,may,285,2,349,10,0
36374,33,services,1,secondary,0,-530,1,1,11,may,168,5,-1,0,0
36375,57,technician,0,secondary,0,99,1,0,11,may,133,2,370,2,0
36376,39,technician,2,secondary,0,27,1,0,11,may,147,3,342,4,0
36377,38,blue-collar,2,secondary,0,1370,1,0,11,may,472,2,-1,0,0
36378,42,blue-collar,0,secondary,0,498,1,0,11,may,173,2,-1,0,0
36379,44,blue-collar,2,primary,0,-420,1,0,11,may,220,2,-1,0,0
36380,32,blue-collar,2,primary,0,0,1,0,11,may,130,3,-1,0,0
36381,47,self-employed,0,secondary,0,510,1,0,11,may,299,3,-1,0,0
36382,34,services,0,secondary,0,-240,1,0,11,may,247,6,-1,0,0
36383,34,services,2,secondary,0,-333,1,0,11,may,218,4,285,5,0
36384,50,blue-collar,2,primary,0,1549,1,0,11,may,445,2,299,6,0
36385,36,unemployed,1,secondary,0,1806,1,0,11,may,111,6,-1,0,0
36386,35,services,1,secondary,0,313,1,0,11,may,195,2,301,3,0
36387,37,management,2,tertiary,0,0,1,0,11,may,148,2,-1,0,0
36388,31,entrepreneur,2,tertiary,0,425,1,0,11,may,96,2,-1,0,0
36389,38,blue-collar,2,secondary,0,422,1,0,11,may,286,3,-1,0,0
36390,36,blue-collar,1,secondary,0,1089,1,0,11,may,75,4,-1,0,0
36391,55,management,2,tertiary,0,42,1,0,11,may,386,2,-1,0,0
36392,43,blue-collar,2,primary,0,582,1,0,11,may,544,3,-1,0,0
36393,48,services,2,primary,0,222,1,0,11,may,127,2,369,1,0
36394,38,blue-collar,2,secondary,0,861,1,0,11,may,565,2,-1,0,0
36395,35,management,2,tertiary,0,244,1,0,11,may,155,2,173,1,0
36396,32,blue-collar,2,primary,0,1,1,0,11,may,184,4,-1,0,0
36397,47,blue-collar,2,primary,0,373,1,0,11,may,480,2,-1,0,0
36398,39,blue-collar,2,secondary,0,785,1,0,11,may,1232,2,-1,0,1
36399,53,unemployed,2,secondary,1,-233,1,0,11,may,133,3,-1,0,0
36400,53,blue-collar,2,secondary,0,248,1,0,11,may,193,2,-1,0,0
36401,55,management,2,tertiary,0,154,0,0,11,may,70,2,367,3,0
36402,36,technician,2,tertiary,0,1473,1,1,11,may,206,2,-1,0,0
36403,31,blue-collar,1,secondary,0,1598,1,0,11,may,152,2,305,1,0
36404,41,admin.,2,secondary,0,542,1,0,11,may,64,2,347,1,0
36405,52,services,0,secondary,0,0,1,0,11,may,243,2,-1,0,0
36406,36,blue-collar,1,secondary,0,219,1,1,11,may,270,2,347,1,0
36407,59,services,2,secondary,0,0,1,0,11,may,437,2,361,5,0
36408,34,technician,1,secondary,0,174,0,0,11,may,259,4,-1,0,0
36409,46,admin.,0,secondary,0,875,1,1,11,may,269,3,353,2,0
36410,37,technician,0,secondary,0,284,1,0,11,may,182,5,-1,0,0
36411,39,management,2,tertiary,0,1362,1,0,11,may,447,2,-1,0,0
36412,53,blue-collar,2,primary,0,238,1,0,11,may,238,2,361,5,0
36413,33,technician,1,secondary,0,3499,1,0,11,may,143,3,356,1,0
36414,48,services,1,secondary,1,-470,1,0,11,may,410,2,292,11,0
36415,46,blue-collar,0,primary,0,916,1,0,11,may,472,2,-1,0,0
36416,31,blue-collar,2,primary,0,240,1,1,11,may,254,2,-1,0,0
36417,30,admin.,1,tertiary,0,0,1,0,11,may,56,3,-1,0,0
36418,35,technician,2,secondary,0,6,1,0,11,may,204,2,348,2,0
36419,49,admin.,2,secondary,0,1120,1,0,11,may,226,2,-1,0,0
36420,25,student,1,primary,0,373,1,0,11,may,819,2,-1,0,1
36421,49,management,1,secondary,0,-18,1,0,11,may,217,3,264,4,0
36422,37,management,0,tertiary,0,0,1,0,11,may,217,6,-1,0,0
36423,38,blue-collar,2,secondary,0,279,1,0,11,may,379,3,-1,0,0
36424,42,blue-collar,2,primary,0,869,1,1,11,may,718,2,-1,0,0
36425,32,technician,1,secondary,0,271,1,1,11,may,271,2,-1,0,0
36426,31,entrepreneur,2,secondary,0,162,1,1,11,may,0,2,-1,0,0
36427,50,entrepreneur,2,tertiary,0,388,1,0,11,may,258,4,329,2,0
36428,37,technician,1,tertiary,0,555,1,0,11,may,180,3,-1,0,0
36429,32,blue-collar,2,secondary,0,222,1,0,11,may,298,2,-1,0,0
36430,44,blue-collar,1,secondary,0,184,1,0,11,may,196,2,-1,0,0
36431,44,admin.,1,secondary,0,-497,1,0,11,may,115,2,370,2,0
36432,42,unemployed,2,secondary,0,-523,1,0,11,may,327,2,-1,0,0
36433,47,technician,0,tertiary,0,694,1,0,11,may,1001,4,-1,0,0
36434,35,blue-collar,2,primary,0,202,1,1,11,may,72,2,-1,0,0
36435,31,management,2,tertiary,0,414,1,0,11,may,498,2,-1,0,0
36436,29,technician,1,tertiary,0,18254,0,0,11,may,279,2,-1,0,0
36437,46,blue-collar,2,secondary,0,2603,1,1,11,may,50,3,277,2,0
36438,31,technician,2,secondary,0,467,1,0,11,may,171,2,-1,0,0
36439,45,services,2,secondary,0,744,1,0,11,may,211,2,347,1,0
36440,51,admin.,2,unknown,0,-1137,1,1,11,may,567,3,325,1,0
36441,44,blue-collar,2,primary,0,953,1,0,11,may,772,2,357,1,0
36442,42,technician,2,secondary,0,83,1,1,11,may,120,2,-1,0,0
36443,55,self-employed,2,primary,0,468,1,0,11,may,214,2,-1,0,0
36444,39,management,2,tertiary,0,763,1,0,11,may,877,7,300,2,1
36445,55,blue-collar,2,unknown,0,-361,1,0,11,may,82,2,350,1,0
36446,37,blue-collar,2,secondary,0,1165,1,0,11,may,304,3,173,7,0
36447,27,technician,1,secondary,0,297,0,0,11,may,273,5,-1,0,0
36448,29,blue-collar,1,secondary,0,309,1,0,11,may,471,3,-1,0,0
36449,28,blue-collar,1,secondary,0,4054,1,0,11,may,133,2,-1,0,0
36450,35,blue-collar,2,primary,0,151,1,0,11,may,301,2,298,6,0
36451,31,technician,1,secondary,0,2377,1,0,11,may,350,3,-1,0,0
36452,52,management,2,tertiary,0,-11,1,0,11,may,94,4,-1,0,0
36453,37,blue-collar,1,secondary,0,133,1,0,11,may,1388,2,-1,0,1
36454,40,housemaid,2,secondary,0,4136,1,0,11,may,508,3,173,5,0
36455,36,services,1,secondary,0,2409,1,1,11,may,338,2,-1,0,0
36456,41,blue-collar,2,secondary,0,2067,1,0,11,may,208,4,325,4,0
36457,36,services,2,secondary,0,3064,1,0,11,may,1143,4,-1,0,0
36458,50,blue-collar,2,primary,0,0,1,0,11,may,503,3,339,2,0
36459,47,admin.,1,secondary,0,3957,1,0,11,may,58,3,334,3,0
36460,50,self-employed,2,tertiary,0,50,1,0,11,may,142,5,-1,0,0
36461,34,blue-collar,2,secondary,0,10,1,1,11,may,196,2,356,1,0
36462,56,services,0,secondary,0,141,1,0,11,may,63,2,370,2,0
36463,42,services,2,secondary,0,292,1,0,11,may,222,3,-1,0,0
36464,48,technician,1,tertiary,0,-551,1,0,11,may,168,2,-1,0,0
36465,37,admin.,0,secondary,0,3975,1,0,11,may,163,2,-1,0,0
36466,41,blue-collar,2,secondary,0,1236,1,0,11,may,911,3,-1,0,1
36467,32,management,1,tertiary,0,473,1,0,11,may,72,2,361,1,0
36468,41,blue-collar,2,secondary,0,0,1,0,11,may,273,3,-1,0,0
36469,38,blue-collar,1,primary,0,0,1,0,11,may,284,4,-1,0,0
36470,56,admin.,0,secondary,0,279,1,0,11,may,288,2,-1,0,0
36471,54,admin.,2,secondary,0,956,1,1,11,may,136,2,362,1,0
36472,36,admin.,0,secondary,0,543,1,0,11,may,66,3,-1,0,0
36473,26,student,1,tertiary,0,249,1,0,11,may,445,2,371,1,0
36474,34,management,2,tertiary,0,4714,1,1,11,may,123,2,-1,0,0
36475,35,admin.,1,secondary,0,847,1,0,11,may,85,2,-1,0,0
36476,31,admin.,2,secondary,0,1331,1,0,11,may,927,2,-1,0,0
36477,43,blue-collar,2,primary,0,0,1,0,12,may,48,3,285,4,0
36478,37,blue-collar,1,primary,0,1388,1,0,12,may,66,2,356,1,0
36479,46,services,0,secondary,0,124,1,1,12,may,81,4,-1,0,0
36480,33,blue-collar,2,secondary,0,-253,1,0,12,may,89,3,-1,0,0
36481,31,unemployed,1,secondary,0,-15,1,0,12,may,278,2,370,3,0
36482,37,admin.,2,secondary,0,1415,1,0,12,may,214,2,-1,0,0
36483,29,management,1,tertiary,0,0,1,0,12,may,116,2,-1,0,0
36484,36,blue-collar,2,secondary,0,-185,1,0,12,may,167,2,350,2,0
36485,31,services,0,secondary,0,62,1,0,12,may,56,3,351,3,0
36486,47,services,2,secondary,0,600,1,1,12,may,8,8,-1,0,0
36487,36,blue-collar,1,primary,0,109,1,0,12,may,200,2,370,2,0
36488,46,admin.,2,unknown,0,-1092,1,0,12,may,75,5,-1,0,0
36489,27,technician,1,secondary,0,235,1,0,12,may,13,5,-1,0,0
36490,39,services,2,secondary,0,2040,1,0,12,may,312,6,-1,0,0
36491,42,management,2,secondary,0,218,1,0,12,may,134,2,361,1,0
36492,40,technician,0,secondary,0,16,1,0,12,may,34,12,347,5,0
36493,56,blue-collar,0,primary,0,190,1,0,12,may,15,8,351,9,0
36494,35,management,2,tertiary,0,739,1,0,12,may,13,7,172,4,0
36495,46,blue-collar,2,primary,0,2313,1,0,12,may,788,2,-1,0,0
36496,35,blue-collar,0,primary,0,1077,1,0,12,may,25,6,-1,0,0
36497,55,blue-collar,2,primary,0,1649,1,0,12,may,52,3,-1,0,0
36498,30,services,1,secondary,0,297,1,0,12,may,255,2,-1,0,0
36499,41,management,2,primary,0,362,1,0,12,may,217,3,-1,0,0
36500,43,admin.,1,secondary,0,277,1,0,12,may,315,2,363,1,0
36501,59,services,2,secondary,0,0,1,0,12,may,214,3,-1,0,0
36502,50,self-employed,2,secondary,0,0,1,0,12,may,352,2,175,11,0
36503,59,entrepreneur,2,tertiary,0,146,1,0,12,may,97,3,365,6,0
36504,33,services,1,secondary,0,310,1,0,12,may,54,2,371,1,0
36505,54,blue-collar,2,primary,0,0,1,0,12,may,77,4,341,2,0
36506,34,blue-collar,2,secondary,0,0,1,1,12,may,34,2,288,12,0
36507,41,blue-collar,2,secondary,0,-648,1,0,12,may,104,3,172,2,0
36508,41,management,2,tertiary,0,4063,1,0,12,may,14,5,172,2,0
36509,39,blue-collar,0,secondary,0,0,1,0,12,may,15,7,-1,0,0
36510,53,technician,2,primary,0,70,1,0,12,may,11,6,-1,0,0
36511,58,retired,2,secondary,0,502,1,0,12,may,197,2,370,3,0
36512,41,retired,1,secondary,0,1734,1,0,12,may,151,2,343,4,0
36513,39,admin.,2,secondary,0,2783,1,0,12,may,131,2,-1,0,0
36514,30,management,2,secondary,0,0,1,0,12,may,756,3,-1,0,0
36515,50,retired,2,secondary,0,8648,0,0,12,may,731,3,176,1,1
36516,33,retired,2,primary,0,171,1,0,12,may,304,3,-1,0,0
36517,36,admin.,0,secondary,0,-811,1,0,12,may,365,2,-1,0,1
36518,54,technician,2,secondary,0,87,1,0,12,may,20,8,350,9,0
36519,54,technician,2,secondary,0,0,1,0,12,may,11,6,-1,0,0
36520,60,retired,2,secondary,0,5789,1,0,12,may,50,5,-1,0,0
36521,40,services,0,secondary,0,768,1,0,12,may,138,3,-1,0,0
36522,34,blue-collar,2,secondary,0,2,1,0,12,may,6,5,-1,0,0
36523,34,management,2,tertiary,0,156,1,0,12,may,63,1,-1,0,0
36524,26,student,1,tertiary,0,2182,1,0,12,may,42,1,292,1,0
36525,45,services,2,primary,0,627,1,0,12,may,271,1,-1,0,0
36526,27,blue-collar,1,secondary,0,541,1,0,12,may,341,1,-1,0,0
36527,41,blue-collar,2,secondary,0,849,1,1,12,may,100,4,-1,0,0
36528,43,technician,2,tertiary,0,591,1,0,12,may,123,4,277,2,0
36529,37,blue-collar,2,secondary,0,2364,1,0,12,may,40,4,-1,0,0
36530,54,admin.,2,primary,0,11686,1,1,12,may,114,1,-1,0,0
36531,41,blue-collar,2,primary,0,164,1,0,12,may,150,4,330,11,0
36532,41,management,1,secondary,0,-277,1,0,12,may,431,1,-1,0,0
36533,50,blue-collar,2,primary,0,65,1,0,12,may,11,1,-1,0,0
36534,46,admin.,0,secondary,0,98,1,1,12,may,91,1,-1,0,0
36535,34,retired,2,secondary,0,165,0,0,12,may,99,1,370,1,0
36536,46,admin.,2,secondary,0,1437,1,0,12,may,49,1,-1,0,0
36537,34,entrepreneur,2,primary,0,7279,1,0,12,may,882,1,-1,0,1
36538,35,blue-collar,2,unknown,0,-465,0,0,12,may,158,1,351,1,0
36539,34,admin.,0,secondary,0,479,1,0,12,may,515,1,350,5,1
36540,40,blue-collar,2,primary,0,780,1,0,12,may,206,1,357,1,0
36541,37,management,1,tertiary,0,1148,1,0,12,may,259,1,-1,0,0
36542,41,blue-collar,2,primary,0,254,1,0,12,may,25,1,309,3,0
36543,55,technician,1,secondary,0,99,1,0,12,may,300,1,370,3,0
36544,54,self-employed,2,tertiary,0,66,1,0,12,may,246,2,-1,0,0
36545,43,blue-collar,2,primary,0,238,1,1,12,may,178,1,-1,0,0
36546,41,blue-collar,2,primary,0,194,1,0,12,may,201,1,-1,0,0
36547,60,admin.,1,secondary,0,860,1,0,12,may,318,1,-1,0,0
36548,48,services,1,secondary,0,561,1,0,12,may,214,1,358,2,0
36549,32,services,2,secondary,0,24,1,1,12,may,185,1,-1,0,0
36550,43,management,2,tertiary,0,703,1,0,12,may,67,1,-1,0,0
36551,32,technician,2,secondary,0,169,1,0,12,may,85,4,350,1,0
36552,37,management,0,secondary,0,1655,1,0,12,may,178,1,175,2,0
36553,39,admin.,0,secondary,0,223,1,1,12,may,115,2,-1,0,0
36554,55,technician,2,secondary,0,-14,1,0,12,may,82,4,-1,0,0
36555,35,services,2,secondary,0,211,1,0,12,may,187,1,-1,0,0
36556,32,admin.,0,tertiary,0,146,1,0,12,may,69,1,361,1,0
36557,37,technician,2,secondary,0,1109,1,0,12,may,62,1,354,5,0
36558,42,entrepreneur,0,secondary,0,335,1,0,12,may,580,1,-1,0,1
36559,44,management,0,tertiary,0,2696,1,1,12,may,58,1,-1,0,0
36560,38,housemaid,1,primary,0,199,1,0,12,may,1203,1,306,1,1
36561,55,blue-collar,2,primary,0,2102,1,0,12,may,64,4,371,1,0
36562,37,services,2,primary,0,0,1,0,12,may,631,1,344,1,0
36563,39,services,2,secondary,0,25,1,1,12,may,658,1,351,3,1
36564,46,technician,2,secondary,0,278,1,0,12,may,207,1,306,1,0
36565,32,blue-collar,2,primary,0,1176,0,0,12,may,104,5,-1,0,0
36566,48,blue-collar,0,primary,0,-110,1,0,12,may,942,1,-1,0,0
36567,34,services,2,secondary,0,7,1,0,12,may,377,1,357,1,0
36568,36,admin.,2,secondary,0,419,1,0,12,may,291,5,-1,0,0
36569,46,management,0,secondary,1,2,0,0,12,may,115,1,-1,0,0
36570,29,technician,2,secondary,0,1697,1,0,12,may,87,4,-1,0,0
36571,37,technician,2,tertiary,0,1733,1,0,12,may,524,3,326,1,0
36572,37,technician,1,tertiary,0,-487,1,0,12,may,358,1,260,5,0
36573,38,admin.,0,secondary,0,1533,1,0,12,may,366,1,172,4,0
36574,44,blue-collar,2,primary,0,1147,1,0,12,may,23,1,-1,0,0
36575,36,blue-collar,1,secondary,0,168,1,0,12,may,52,1,-1,0,0
36576,40,blue-collar,2,secondary,0,1808,1,0,12,may,560,1,-1,0,1
36577,34,technician,2,secondary,0,439,1,0,12,may,347,1,-1,0,0
36578,59,blue-collar,2,secondary,0,1635,1,0,12,may,48,1,-1,0,0
36579,32,blue-collar,2,secondary,0,-32,1,0,12,may,145,1,-1,0,0
36580,28,admin.,2,secondary,0,1119,1,0,12,may,74,1,-1,0,0
36581,30,management,1,tertiary,0,112,1,1,12,may,451,2,349,2,0
36582,53,admin.,1,secondary,0,545,1,0,12,may,305,1,370,1,0
36583,42,blue-collar,2,secondary,0,88,1,0,12,may,53,2,-1,0,0
36584,39,blue-collar,2,secondary,0,167,1,1,12,may,612,1,-1,0,1
36585,47,services,2,secondary,0,216,1,0,12,may,104,3,371,2,0
36586,54,retired,0,tertiary,0,349,1,0,12,may,176,2,175,1,0
36587,52,management,2,tertiary,0,23552,1,0,12,may,507,1,-1,0,0
36588,38,blue-collar,0,secondary,0,-90,0,1,12,may,242,1,-1,0,0
36589,33,entrepreneur,2,tertiary,0,12,1,0,12,may,137,1,-1,0,0
36590,43,admin.,0,secondary,0,1076,1,0,12,may,223,1,363,1,0
36591,45,blue-collar,2,primary,0,491,1,1,12,may,63,5,370,1,0
36592,31,blue-collar,2,secondary,0,43,1,0,12,may,137,1,-1,0,0
36593,33,entrepreneur,2,secondary,0,1034,1,0,12,may,23,6,295,6,0
36594,40,technician,2,primary,0,210,1,0,12,may,22,4,-1,0,0
36595,34,blue-collar,1,secondary,0,1599,1,0,12,may,59,3,-1,0,0
36596,31,admin.,2,secondary,0,2,1,1,12,may,703,4,-1,0,1
36597,31,housemaid,2,tertiary,0,2190,1,0,12,may,25,6,258,18,0
36598,32,technician,2,secondary,0,-410,1,1,12,may,179,3,-1,0,0
36599,40,entrepreneur,2,tertiary,0,1729,1,0,12,may,85,1,-1,0,0
36600,37,blue-collar,2,primary,0,-106,1,1,12,may,690,1,-1,0,1
36601,53,blue-collar,2,secondary,0,-108,1,0,12,may,11,12,175,3,0
36602,58,entrepreneur,2,secondary,0,670,1,0,12,may,1272,1,-1,0,1
36603,41,blue-collar,2,secondary,0,598,1,0,12,may,69,3,364,11,0
36604,31,blue-collar,2,primary,0,63,1,0,12,may,256,1,-1,0,0
36605,50,unemployed,2,primary,0,289,1,0,12,may,300,5,-1,0,0
36606,39,blue-collar,2,primary,0,398,1,0,12,may,256,1,-1,0,0
36607,50,blue-collar,2,secondary,0,173,1,0,12,may,7,5,342,15,0
36608,36,management,1,tertiary,0,687,1,0,12,may,43,1,347,2,0
36609,44,blue-collar,1,secondary,0,25,1,0,12,may,244,3,-1,0,0
36610,48,services,0,secondary,0,-361,1,0,12,may,1062,3,349,3,1
36611,39,blue-collar,2,secondary,0,1403,1,1,12,may,429,2,-1,0,0
36612,41,admin.,1,secondary,0,224,1,0,12,may,22,8,-1,0,0
36613,31,blue-collar,1,secondary,0,17,1,0,12,may,296,1,-1,0,0
36614,41,blue-collar,1,secondary,0,428,1,0,12,may,92,1,-1,0,0
36615,43,admin.,2,secondary,0,323,1,1,12,may,43,3,369,2,0
36616,48,services,1,primary,0,1499,1,0,12,may,17,7,-1,0,0
36617,60,retired,0,tertiary,0,-134,0,0,12,may,243,1,271,4,0
36618,35,blue-collar,2,primary,0,159,1,1,12,may,826,1,-1,0,1
36619,29,entrepreneur,1,tertiary,0,135,1,0,12,may,245,1,356,1,0
36620,34,services,2,secondary,0,2825,1,0,12,may,198,1,-1,0,0
36621,33,blue-collar,1,secondary,0,1794,1,0,12,may,360,1,173,1,0
36622,33,blue-collar,1,secondary,0,38,1,0,12,may,139,4,371,1,0
36623,30,blue-collar,2,secondary,0,90,1,0,12,may,232,1,-1,0,0
36624,40,housemaid,0,secondary,0,1194,1,0,12,may,517,1,173,2,0
36625,29,management,2,tertiary,0,20,1,0,12,may,418,1,-1,0,0
36626,37,blue-collar,2,secondary,0,103,1,0,12,may,153,1,-1,0,0
36627,41,technician,1,secondary,0,169,1,0,12,may,116,2,-1,0,0
36628,41,admin.,2,secondary,0,1535,1,0,12,may,261,1,363,1,0
36629,38,services,2,secondary,0,1616,1,0,12,may,168,5,288,3,0
36630,24,blue-collar,2,secondary,0,1470,1,0,12,may,212,1,-1,0,0
36631,29,blue-collar,2,primary,0,7,1,0,12,may,69,3,-1,0,0
36632,40,blue-collar,2,primary,0,106,1,0,12,may,23,1,370,1,0
36633,32,blue-collar,2,secondary,0,456,0,0,12,may,121,1,-1,0,0
36634,31,admin.,1,secondary,0,1801,1,0,12,may,306,1,-1,0,0
36635,30,admin.,2,secondary,0,265,1,0,12,may,342,1,354,2,0
36636,30,blue-collar,1,primary,0,1803,1,0,12,may,202,2,-1,0,0
36637,48,blue-collar,2,primary,0,556,1,0,12,may,22,1,-1,0,0
36638,46,admin.,2,secondary,0,38,1,1,12,may,455,1,-1,0,0
36639,35,technician,1,secondary,0,449,1,0,12,may,245,1,-1,0,0
36640,43,blue-collar,2,primary,0,188,1,0,12,may,58,3,347,5,0
36641,54,services,0,secondary,0,1012,1,0,12,may,33,3,175,2,0
36642,35,management,2,tertiary,0,641,1,0,12,may,41,1,-1,0,0
36643,48,management,2,secondary,0,-440,1,1,12,may,399,1,-1,0,0
36644,38,blue-collar,2,primary,0,4592,1,0,12,may,360,1,-1,0,0
36645,41,blue-collar,2,secondary,0,10,1,0,12,may,179,1,-1,0,0
36646,30,management,1,tertiary,0,29,1,0,12,may,174,1,-1,0,0
36647,43,blue-collar,1,secondary,0,24,0,0,12,may,68,1,363,1,0
36648,39,blue-collar,2,primary,0,476,1,0,12,may,212,1,349,4,0
36649,37,admin.,0,secondary,0,1573,1,0,12,may,639,3,326,10,0
36650,39,services,0,secondary,1,-96,1,1,12,may,38,6,-1,0,0
36651,43,blue-collar,2,primary,0,-404,1,1,12,may,205,2,306,1,0
36652,41,management,2,primary,0,469,1,1,12,may,344,1,-1,0,0
36653,43,blue-collar,2,secondary,0,1495,1,0,12,may,141,1,-1,0,0
36654,40,blue-collar,2,primary,0,-48,1,0,12,may,113,1,-1,0,0
36655,58,blue-collar,1,secondary,0,119,1,1,12,may,985,1,-1,0,1
36656,48,technician,0,secondary,0,94,1,0,12,may,87,2,-1,0,0
36657,47,services,2,secondary,0,311,1,1,12,may,238,1,301,3,0
36658,53,management,2,secondary,0,218,1,0,12,may,27,6,344,12,0
36659,49,management,2,tertiary,0,666,1,0,12,may,337,1,309,6,0
36660,42,blue-collar,2,primary,0,0,0,0,12,may,24,1,-1,0,0
36661,43,blue-collar,2,primary,0,56,0,0,12,may,365,2,-1,0,0
36662,32,technician,1,secondary,0,-1,1,0,12,may,37,1,-1,0,0
36663,30,self-employed,2,secondary,0,8563,1,0,12,may,109,1,351,4,0
36664,41,unemployed,2,secondary,0,277,1,0,12,may,152,3,351,2,0
36665,43,blue-collar,2,secondary,0,1324,1,0,12,may,179,5,-1,0,0
36666,32,technician,2,secondary,0,522,1,1,12,may,272,5,258,4,0
36667,54,management,2,tertiary,0,384,1,0,12,may,30,7,-1,0,0
36668,42,blue-collar,2,secondary,0,3,1,0,12,may,118,1,-1,0,0
36669,44,blue-collar,2,primary,0,103,1,0,12,may,79,1,329,2,0
36670,32,housemaid,2,primary,0,51,1,0,12,may,324,1,-1,0,0
36671,30,services,1,secondary,0,-158,1,0,12,may,426,1,370,2,1
36672,34,blue-collar,2,secondary,0,-53,1,0,12,may,196,2,357,1,0
36673,37,housemaid,2,tertiary,0,166,1,0,12,may,132,1,-1,0,0
36674,33,blue-collar,2,primary,0,496,0,0,12,may,151,1,-1,0,0
36675,46,blue-collar,2,secondary,0,66,1,0,12,may,211,1,364,3,0
36676,47,blue-collar,2,secondary,0,-337,1,1,12,may,366,1,-1,0,0
36677,49,technician,2,secondary,0,425,1,0,12,may,816,1,342,4,0
36678,46,technician,0,tertiary,0,147,1,0,12,may,189,1,-1,0,0
36679,34,admin.,1,secondary,0,151,1,0,12,may,590,1,370,1,1
36680,34,admin.,0,secondary,0,151,1,0,12,may,131,1,361,1,0
36681,42,technician,1,tertiary,0,-411,1,0,12,may,78,5,292,3,0
36682,33,blue-collar,2,secondary,0,798,1,0,12,may,337,1,-1,0,0
36683,25,technician,2,tertiary,0,914,1,0,12,may,185,2,-1,0,0
36684,44,entrepreneur,0,tertiary,0,134,1,0,12,may,78,5,-1,0,0
36685,55,management,2,tertiary,0,5709,1,0,12,may,442,1,-1,0,0
36686,45,blue-collar,2,primary,0,0,1,1,12,may,36,3,172,5,0
36687,30,services,1,secondary,0,194,1,0,12,may,74,3,301,3,0
36688,30,blue-collar,2,secondary,0,3,1,1,12,may,326,2,-1,0,0
36689,46,management,2,tertiary,0,125,1,0,12,may,81,5,-1,0,0
